,기준일시,일 평균 풍속 (m/s),일 풍정 (m),최대풍향,최대풍속 (m/s),최대순간풍향,최대순간풍속 (m/s),일 평균기온 (C),최고기온 (C),최저기온 (C),일 평균 이슬점온도 (C),일 평균 지면온도 (C),일 최저 초상온도 (C),일 평균 상대습도 (%),최저습도 (%),일 평균 수증기압 (hPa),소형 증발량 (mm),대형 증발량 (mm),안개계속시간 (hr),일 평균 현지기압 (hPa),일 평균 해면기압 (hPa),최고 해면기압 (hPa),최고 해면기압 시각 (시분),최저 해면기압 (hPa),일 평균 전운량 (1/10),일조합 (hr),가조시간 (hr),캄벨 일조 (hr),일사합 (MJ/m2),최대 1시간일사 (MJ/m2),최대 1시간일사 시각 (시분),일 강수량 (mm),9-9 강수량 (mm),강수계속시간 (hr),1시간 최다강수량 (mm),1시간 최다강수량 시각 (시분),10분간 최다강수량 (mm),10분간 최다강수량 시각 (시분),최대 강우강도 (mm/h),최대 강우강도 시각 (시분),최심 신적설 (cm),최심 신적설 시각 (시분),최심 적설 (cm),최심 적설 시각 (시분),0.5m 지중온도 (C) ,1.0m 지중온도 (C),1.5m 지중온도 (C),3.0m 지중온도 (C),5.0m 지중온도 (C)
2063,2017-08-25,1.6663157894736844,1438.4842105263158,25.768421052631577,4.193684210526316,25.589473684210525,6.8589473684210525,25.762105263157896,31.230526315789476,21.157894736842106,20.385263157894737,28.443157894736842,19.687368421052632,75.59473684210526,40.01052631578948,24.60421052631579,5.487804878048781,3.8390243902439027,2.4325,995.921052631579,1008.0315789473684,1010.4694736842106,2271.5157894736844,1006.2684210526315,5.7318181818181815,8.097894736842104,13.205263157894738,,17.75829268292683,2.7373170731707317,1231.7073170731708,12.428888888888888,0.0,2.136,8.071111111111112,174.1263157894737,3.017777777777778,191.21052631578948,,,,,,,26.784615384615385,25.484615384615385,24.107692307692307,20.969230769230766,17.276923076923076
2064,2017-08-26,1.6989473684210528,1467.3263157894737,24.13684210526316,4.246315789473684,23.410526315789475,7.158947368421053,23.142105263157895,29.486315789473682,17.882105263157893,14.309473684210527,26.60842105263158,15.878947368421052,62.655789473684216,27.28421052631579,16.743157894736843,7.046341463414634,4.931707317073171,2.0,1001.0063157894738,1013.3147368421052,1015.9284210526315,2299.6526315789474,1010.0557894736843,2.4954545454545456,10.618947368421052,13.16,,22.37560975609756,3.051463414634146,1209.7560975609756,0.025,,,0.0,-9.0,0.0,-9.0,,,,,,,26.72307692307692,25.46153846153846,24.069230769230767,20.946153846153848,17.23076923076923
2065,2017-08-27,1.2789473684210526,1106.1052631578948,17.46315789473684,3.3105263157894735,16.83157894736842,5.45578947368421,22.304210526315792,28.513684210526318,16.482105263157894,16.063157894736843,25.942105263157895,14.987368421052631,70.85368421052632,41.54736842105263,18.50842105263158,5.263414634146342,3.680487804878049,,1002.7210526315789,1015.0757894736842,1017.181052631579,777.7368421052631,1013.2915789473684,4.495454545454546,8.322105263157894,13.13578947368421,,19.169512195121953,2.731707317073171,1178.0487804878048,0.0,0.0,1.5,0.0,-9.0,0.0,-9.0,,,,,,,26.43846153846154,25.46153846153846,24.084615384615386,20.9,17.26153846153846
2066,2017-08-28,1.6021052631578947,1382.8105263157895,22.305263157894736,4.3052631578947365,23.042105263157893,7.121052631578947,23.630526315789474,28.665263157894735,18.392631578947366,19.629473684210527,26.42105263157895,17.50315789473684,80.25578947368422,55.83578947368421,23.265263157894736,4.0634146341463415,2.8390243902439027,1.585,999.1536842105264,1011.4189473684211,1013.8515789473684,285.5052631578947,1008.8484210526317,6.386363636363637,5.368421052631579,13.103157894736842,,13.907317073170733,2.189756097560976,1124.3902439024391,12.233962264150943,11.623529411764707,4.13,10.032075471698114,1017.5684210526316,4.650943396226415,1021.5368421052632,,,,,,,26.192307692307693,25.392307692307693,24.06153846153846,20.930769230769233,17.276923076923076
2067,2017-08-29,2.409473684210526,2078.9894736842107,26.28421052631579,4.8442105263157895,25.210526315789473,8.001052631578947,22.387368421052635,27.062105263157896,18.189473684210526,15.645744680851065,26.61578947368421,16.94105263157895,68.63617021276596,39.536842105263155,18.596808510638297,6.058536585365854,4.239024390243903,0.83,1000.3284210526316,1012.6705263157894,1014.4242105263158,1315.5578947368422,1009.7673684210525,5.827272727272727,9.505263157894737,13.053684210526315,,19.96731707317073,2.839268292682927,1217.0731707317073,3.5948275862068964,0.3,1.4772727272727273,3.4,87.54736842105264,1.9982758620689656,106.07368421052631,,,,,,,26.03076923076923,25.323076923076922,24.1,20.984615384615385,17.36923076923077
2068,2017-08-30,1.813684210526316,1566.3263157894737,23.6,4.024210526315789,23.431578947368422,6.738947368421053,19.79684210526316,24.19789473684211,16.641052631578948,12.908421052631578,23.16842105263158,15.405263157894737,66.63368421052631,44.21052631578947,15.137894736842105,3.870731707317073,2.7097560975609754,,1000.4431578947369,1012.9021052631579,1014.5231578947368,812.978947368421,1010.7252631578947,7.586363636363637,2.5494736842105263,13.02736842105263,,11.414390243902439,1.8670731707317072,1290.2439024390244,0.09999999999999999,0.09999999999999999,2.2375,0.08571428571428572,33.252631578947366,0.05714285714285715,13.589473684210526,,,,,,,25.684615384615384,25.22307692307692,24.084615384615386,21.00769230769231,17.384615384615383
2069,2017-08-31,1.891578947368421,1634.1368421052632,20.673684210526314,4.557894736842106,18.294736842105262,7.538947368421053,21.038947368421052,27.159999999999997,15.617894736842105,14.811578947368421,25.4,13.834736842105263,70.78421052631579,41.14736842105263,17.037894736842105,5.636585365853659,3.951219512195122,2.42,999.2221052631579,1011.622105263158,1013.561052631579,351.12631578947367,1009.3368421052631,2.877272727272727,10.410526315789474,12.990526315789472,,20.11487804878049,2.8117073170731706,1202.439024390244,0.0,0.35,0.42,0.0,-9.0,0.0,-9.0,,,,,,,25.107692307692307,25.06153846153846,24.03846153846154,20.96923076923077,17.415384615384617
2070,2017-09-01,1.8329787234042554,1583.5531914893618,17.88421052631579,4.137894736842106,16.63157894736842,6.916842105263158,21.236842105263158,27.473684210526315,16.09578947368421,14.534736842105263,26.162105263157894,14.107368421052632,68.85684210526315,40.45263157894737,16.77263157894737,6.15609756097561,4.307317073170732,,999.9294736842105,1012.3315789473684,1013.8915789473684,1395.9157894736843,1010.5442105263157,2.0636363636363635,10.643157894736841,12.948421052631579,,21.379268292682926,2.9429268292682926,1195.121951219512,0.2333333333333333,,1.095,0.2333333333333333,-5.442105263157894,0.16666666666666666,-5.28421052631579,,,,,,,25.015384615384615,24.876923076923074,23.95384615384615,20.923076923076923,17.43076923076923
2071,2017-09-02,1.528421052631579,1317.2736842105264,17.842105263157894,3.590526315789474,16.74736842105263,5.962105263157895,20.492631578947368,26.21157894736842,15.197894736842105,14.797894736842105,24.948421052631577,13.330526315789475,72.7821052631579,45.747368421052634,17.04842105263158,4.682926829268292,3.273170731707317,,1000.5178947368421,1012.9526315789474,1014.3336842105263,1373.178947368421,1011.2147368421053,3.8363636363636364,8.386315789473684,12.922105263157896,,16.94048780487805,2.4370731707317073,1102.439024390244,,,,,-9.0,,-9.0,,,,,,,25.03076923076923,24.76153846153846,23.907692307692308,20.930769230769233,17.453846153846154
2072,2017-09-03,1.4578947368421054,1257.8105263157895,16.6,3.609473684210526,15.842105263157896,6.007368421052632,21.167368421052632,27.773684210526316,15.206315789473683,15.070526315789474,26.352631578947367,13.242105263157894,71.52105263157895,40.02105263157895,17.38421052631579,5.424390243902439,3.8000000000000003,,1002.6936842105263,1015.1336842105263,1016.6736842105263,1919.2105263157894,1013.1526315789474,3.5863636363636364,10.277894736842105,12.875789473684211,,20.26658536585366,2.8665853658536586,1178.0487804878048,,0.0,,,-9.0,,-9.0,,,,,,,24.96923076923077,24.676923076923078,23.83076923076923,20.96923076923077,17.47692307692308
2073,2017-09-04,1.4694736842105263,1273.1684210526316,13.094736842105263,3.7115789473684213,13.947368421052632,6.204210526315789,21.7031914893617,27.45263157894737,17.158947368421053,16.051578947368423,25.642105263157895,15.661052631578947,73.46595744680852,44.63157894736842,18.524210526315787,4.2775,2.9925,0.835,1002.731914893617,1015.2484210526317,1017.1178947368421,699.4526315789474,1013.4526315789474,7.072727272727272,6.3178947368421055,12.842105263157896,,14.707560975609756,2.4156097560975613,1166.6666666666667,2.15,6.083333333333333,4.215,1.2200000000000002,81.28421052631579,0.48,87.76842105263158,,,,,,,25.053846153846152,24.6,23.784615384615385,20.93846153846154,17.5
2074,2017-09-05,1.1894736842105262,1033.5157894736842,17.294736842105262,2.973684210526316,16.357894736842105,4.669473684210526,20.734736842105264,23.51157894736842,18.026315789473685,18.03157894736842,22.88,16.773684210526316,85.61578947368422,70.06315789473685,20.94736842105263,1.5634146341463413,1.0926829268292682,4.35,999.1800000000001,1011.5863157894737,1014.8547368421052,6.7368421052631575,1009.238947368421,9.363636363636363,0.21263157894736842,12.806315789473686,,4.930731707317073,0.8078048780487804,1180.4878048780488,1.87710843373494,2.9722222222222223,4.307272727272728,0.8686746987951807,836.3473684210526,0.35542168674698793,739.8210526315789,,,,,,,25.161538461538463,24.592307692307692,23.753846153846155,20.96153846153846,17.56153846153846
2075,2017-09-06,1.0536842105263158,913.6842105263158,23.53684210526316,3.2031578947368424,24.50526315789474,5.226315789473684,20.954736842105262,24.07263157894737,18.610526315789475,19.033684210526317,23.162105263157894,18.48,89.77368421052631,74.70526315789473,22.259999999999998,1.6682926829268294,1.1634146341463416,3.278,995.5021052631579,1007.8168421052632,1010.0063157894738,3.778947368421053,1006.3294736842106,9.813636363636364,0.31684210526315787,12.767368421052632,,5.248292682926829,1.04,1156.0975609756097,16.28842105263158,13.59,11.405,5.137894736842106,1487.6105263157895,1.7842105263157895,1392.5263157894738,,,,,,,24.753846153846155,24.515384615384615,23.715384615384615,21.06153846153846,17.653846153846153
2076,2017-09-07,1.476842105263158,1274.4842105263158,26.178947368421053,3.721052631578947,25.189473684210526,6.285263157894737,21.231578947368423,26.486315789473682,17.776842105263157,17.975789473684213,24.089473684210525,16.736842105263158,83.4178947368421,59.21052631578947,20.731578947368423,3.524390243902439,2.4609756097560975,,995.2294736842106,1007.5263157894736,1009.9915789473683,2341.642105263158,1005.5705263157895,5.7681818181818185,5.753684210526316,12.727368421052631,,13.368536585365854,2.137560975609756,1263.4146341463415,3.4,1.35,3.224285714285714,1.8676923076923078,42.242105263157896,0.9184615384615386,56.97894736842105,,,,,,,24.133333333333336,24.150000000000002,23.5,20.75,17.433333333333334
2077,2017-09-08,1.3610526315789475,1173.3052631578948,25.989473684210527,3.5778947368421052,25.6,5.887368421052631,22.167368421052632,28.57263157894737,17.582105263157896,17.767368421052634,25.746315789473684,15.866315789473683,79.00631578947367,47.32631578947368,20.475789473684213,5.014634146341463,3.5048780487804874,4.002,998.9568421052631,1011.2694736842105,1012.6347368421053,1838.221052631579,1009.42,2.8863636363636362,8.942105263157895,12.69578947368421,,18.905853658536586,2.763170731707317,1217.0731707317073,,,,,-9.0,,-9.0,,,,,,,24.49230769230769,24.284615384615385,23.63076923076923,21.03846153846154,17.661538461538463
2078,2017-09-09,1.1242105263157895,971.9894736842106,23.810526315789474,3.1052631578947367,22.989473684210527,4.907368421052632,22.09263157894737,28.681052631578947,17.394736842105264,18.04736842105263,25.116842105263157,15.576842105263157,80.4178947368421,48.94736842105263,20.873684210526317,4.090243902439024,2.8609756097560974,3.558,1000.5494736842105,1012.8905263157895,1014.2863157894736,2064.305263157895,1011.1800000000001,4.9818181818181815,7.147368421052631,12.657894736842104,,15.73829268292683,2.473170731707317,1163.4146341463415,,,,,-9.0,,-9.0,,,,,,,24.753846153846155,24.23076923076923,23.553846153846152,21.03846153846154,17.684615384615384
2079,2017-09-10,1.2894736842105263,1112.8315789473684,14.31578947368421,3.522105263157895,13.494736842105263,5.878947368421053,22.35578947368421,27.42315789473684,17.83157894736842,18.658947368421053,24.753684210526316,16.198947368421052,81.4778947368421,56.357894736842105,21.649473684210523,3.1999999999999997,2.2439024390243905,2.18,1001.1357894736841,1013.4673684210526,1015.5978947368421,880.7368421052631,1011.0378947368422,7.745454545454546,3.586315789473684,12.61157894736842,,12.076829268292682,2.0334146341463417,1156.0975609756097,1.1375,36.325,2.5623076923076926,1.08125,397.2,0.5875,402.85263157894735,,,,,,,24.861538461538462,24.23076923076923,23.515384615384615,21.03076923076923,17.707692307692305
2080,2017-09-11,2.0305263157894737,1751.9684210526316,19.210526315789473,4.88421052631579,17.0,8.303157894736842,20.601052631578945,23.616842105263157,18.256842105263157,18.94105263157895,22.297894736842107,17.79578947368421,90.96526315789474,77.06315789473685,22.112631578947365,1.7658536585365856,1.2365853658536585,4.15,994.4936842105262,1006.8326315789475,1011.34,326.0842105263158,1003.7347368421053,8.463636363636363,0.8757894736842106,12.59578947368421,,5.162,1.06425,1267.5,51.26631578947369,13.244444444444445,10.177727272727273,16.391578947368423,537.3894736842105,5.163157894736842,568.7473684210527,,,,,,,24.63076923076923,24.246153846153845,23.523076923076925,21.27692307692308,17.915384615384617
2081,2017-09-12,1.7442105263157894,1505.4315789473685,26.010526315789473,4.307368421052631,27.010526315789473,7.05578947368421,21.650526315789474,27.667368421052632,17.042105263157893,16.850526315789473,24.233684210526313,14.951578947368422,76.8357894736842,47.68421052631579,19.449473684210528,5.345000000000001,3.7399999999999998,1.33,1001.0726315789473,1013.4326315789474,1016.5515789473684,2338.2842105263157,1009.6326315789474,1.9045454545454545,9.809574468085106,12.543157894736842,,18.96875,2.7605,1205.0,4.6499999999999995,1.0,7.83,3.3499999999999996,-33.63157894736842,1.05,-8.894736842105264,,,,,,,24.023076923076925,24.184615384615384,23.54615384615385,21.184615384615384,17.93846153846154
2082,2017-09-13,1.7157894736842105,1482.6736842105263,25.71578947368421,4.227368421052632,24.46315789473684,7.069473684210527,20.042105263157893,27.051578947368423,14.31578947368421,12.893684210526317,23.009473684210526,12.146315789473686,67.85052631578948,33.77894736842105,15.107368421052632,5.780487804878049,4.056097560975609,,1005.7894736842105,1018.3084210526316,1020.0347368421053,1722.2736842105264,1016.1947368421053,0.48636363636363633,10.92421052631579,12.5,,20.705365853658535,2.845609756097561,1192.6829268292684,1.0,,0.42,1.0,-9.0,0.9,-3.642105263157895,,,,,,,24.138461538461538,24.076923076923077,23.49230769230769,21.146153846153844,17.900000000000002
2083,2017-09-14,1.6957894736842105,1460.1473684210525,13.421052631578947,3.9842105263157896,13.305263157894737,6.53578947368421,20.213684210526317,27.069473684210525,13.745263157894737,14.34421052631579,23.314736842105265,11.93157894736842,72.2221052631579,42.705263157894734,16.56,5.532500000000001,3.87,0.58,1006.5136842105263,1019.0368421052632,1020.8242105263158,917.8842105263158,1016.7968421052632,2.409090909090909,10.174736842105263,12.490526315789472,,19.477317073170735,2.7739024390243903,1180.4878048780488,1.1,1.1,,0.8,8.4,0.35,9.126315789473685,,,,,,,23.923076923076923,23.99230769230769,23.46153846153846,21.138461538461538,17.923076923076923
2084,2017-09-15,2.8652631578947365,2471.357894736842,8.368421052631579,5.7094736842105265,9.23157894736842,9.890526315789474,20.43578947368421,25.002105263157894,16.408421052631578,12.923157894736843,22.269473684210524,14.330526315789475,64.43052631578946,44.49473684210526,15.089473684210526,5.18780487804878,3.6341463414634148,,1005.7147368421053,1018.2315789473685,1020.1431578947369,610.578947368421,1016.4536842105264,6.427272727272728,6.593684210526315,12.413684210526315,,14.59219512195122,2.1707317073170733,1185.3658536585365,0.03333333333333333,0.025,,0.03333333333333333,1.7789473684210526,0.03333333333333333,2.6736842105263157,,,,,,,23.846153846153847,23.9,23.4,21.115384615384617,17.93846153846154
2085,2017-09-16,2.7694736842105265,2391.8736842105263,9.421052631578947,5.2494736842105265,10.694736842105263,9.192631578947369,20.278947368421054,24.5,16.093684210526316,14.377894736842107,21.47157894736842,14.166315789473684,70.46315789473684,54.2,16.589473684210525,3.8317073170731706,2.6878048780487807,,1000.561052631579,1013.0136842105263,1017.0,4.557894736842106,1009.9242105263158,6.822727272727272,3.490526315789474,12.4,,11.308780487804878,1.796829268292683,1221.9512195121952,0.7263157894736841,3.9,2.94,0.5263157894736842,112.77894736842106,0.2263157894736842,107.54736842105264,,,,,,,23.607692307692307,23.83076923076923,23.307692307692307,21.092307692307692,17.946153846153848
2086,2017-09-17,2.661052631578947,2297.778947368421,20.221052631578946,5.545263157894737,19.210526315789473,9.410526315789474,21.007368421052632,25.86105263157895,17.063157894736843,16.32315789473684,22.830526315789474,14.886315789473684,76.46105263157895,58.578947368421055,18.754736842105263,3.715,2.5949999999999998,1.0,993.7705263157894,1006.1031578947369,1010.2536842105263,105.37894736842105,1002.9252631578946,5.290909090909091,4.9126315789473685,12.369473684210528,,11.79075,2.0732500000000003,1210.0,4.257575757575758,3.72,9.005555555555555,1.29375,167.03157894736842,0.503125,171.1157894736842,,,,,,,23.376923076923074,23.676923076923078,23.253846153846155,21.069230769230767,17.953846153846154
